제목,차수,회의일,의원,내용
송선지구 도시개발 사업의 조속한 추진과 동현지구 공공기관 청사 건립 및 추가 유치 활성화,361회,2025-09-17,고광철,"존경하는 220만 도민 여러분! 반갑습니다. 수백년의 역사가 빛나는 명실상부한 충청도의 중심 도시이자 역사와 문화가 어우러진 공주 출신 국민의힘 고광철 의원입니다. 오늘 저는 공주시 송선·동현 지구를 중심으로 하는 우리 지역의 미래 성장 기반 구축을 위해 반드시 이루어져야 할 두 가지 과제를 말씀드리고자 합니다.

첫째, 송선지구 도시개발 사업의 조속한 추진. 둘째, 동현지구 공공기관 청사 건립 및 추가 유치 활성화입니다.

먼저 송선·동현 지구 도시개발 사업은 공주시 송선동과 동현동 일원 93만 9,000㎡에 7,503세대 1만 7259명의 인구를 수용하는 대규모 계획도시로 총사업비 5560억 원, 사업 기간은 2021년부터 ’27년도 까지입니다.

하지만 일부 인허가 및 보상 절차 지연과 신규 개발 압력 확대에 따른 도시기반시설 확보 문제로 도시개발이 계획대로 속도감 있게 추진되지 못하고 있습니다. 이 사업은 단순한 주택 공급을 넘어 교육·상업·문화 기능이 융합된 자족형 도시로서 공주시뿐만 아니라 충남 전체의 균형 발전과 인구 유입의 핵심축입니다.

송선지구 도시개발 사업이 성공적으로 추진되기 위해서는 이주민에 대한 세심한 배려와 지원이 반드시 병행되어야 합니다. 이주민들이 안정적으로 새로운 환경에 적응할 수 있도록 충분한 보상과 함께 주거지 이전 지원, 생활 편의시설 제공, 교육 및 복지 서비스 확대가 필요합니다.

이를 통해 송선지구 주민들이 새로운 도시에서 삶의 질을 높이고 지역사회와 조화롭게 어우러질 수 있도록 하는 것이 도시개발 사업의 성공적 완성과 지역 발전에 필수적인 과제임을 강조합니다. 따라서 충청남도와 공주시, 의회가 협력하여 신속한 인허가 절차 추진과 보상 지원 강화, 민간투자 유인책 마련 등 적극적인 지원책을 마련해 줄 것을 촉구합니다.

다음으로 도면을 보시기 바랍니다. 다음으로 동현지구는 우리 지역 공공기관 유치의 핵심지로 떠오르고 있습니다. 현재 한국식품안전관리인증원은 공주시 동현동 산1-1 일원에 총사업비 295억 원 규모로 청사 1개 동과 주차장 60면을 건립 중이며 축산환경관리원은 같은 지역에 331억 원을 투입해 사무실과 교육센터 2개 동을 건립할 예정입니다.

도면을 보십시오. 한국식품안전관리인증원 조감도와 축산환경관리원 위치도, 축산환경관리원 조감도. 두 기관 모두 충청남도, 공주시, 국가가 협력하여 이전 업무 협약을 체결했고, 건축기획 용역과 공공건축 심의, 설계 공모 절차를 거쳐 차질 없는 착공과 준공이 기대되고 있습니다.

자료 보십시오. 특히 동현지구는 서세종IC, 국도 36호선과 23호선 인접, 정부세종청사 8㎞ 거리, 공주∼세종 BRT 개통 등 뛰어난 교통 여건과 식품안전 R&D 클러스터, 송선·동현 도시개발과의 연계로 지역 발전의 핵심 동력으로 자리 잡을 것입니다.

공공기관은 지역 경제 활성화, 청년 일자리 창출, 인구 유입에 크게 기여하여야 됩니다. 따라서 도 차원에서는 공공기관 이전·신설에 대한 인센티브 확대, 정주 여건 개선을 위한 기반시설 확충, 공공기관 간 시너지 창출을 위한 클러스터 조성에 집중해야 합니다.

특히 동현지구를 중심으로 한 공공기관 단지 조성과 송선지구 도시개발이 연계될 때 충남도는 전국에서 가장 매력적인 공공기관 입지로 거듭날 수 있습니다.

존경하는 의원님 여러분! 송선지구의 도시개발이 조속히 완성되고 동현지구 내 공공기관 청사 건립과 더불어 추가 유치가 활성화되어야 우리 충청남도와 공주시의 밝은 미래가 보장됩니다. 충청남도는 앞으로 관련 기관과 긴밀히 협조하여 적극적인 행정 지원과 예산 확보로 모든 사업이 흔들림 없이 추진될 수 있도록 최선을 다해 주시길 바랍니다.

이상으로 5분 발언을 마치겠습니다. 감사합니다."
