제목,차수,회의일,의원,내용
광역당뇨병지원센터 설치로 당뇨병 환자 체계적 관리·지원 해야!,350회,2024-03-19,김선태,"220만 충남도민 여러분 안녕하십니까? 천안 출신 김선태 의원입니다. 오늘 본 의원은 당뇨병으로 고통받고 있는 환자와 그 가족들을 위한 ‘충남광역당뇨병지원센터’ 설치를 제안하고자 이 자리에 섰습니다. 지난 1월 태안에서 9살 딸의 소아당뇨를 치료하며 경제적 어려움을 겪다가 일가족 3명이 숨지는 안타까운 일이 발생하였습니다. 사건이 이슈화되면서 소아당뇨병 환자 및 가족들의 어려움과 지원의 필요성에 대해 다시 한번 되돌아보는 계기가 되었습니다. 본 의원은 지난 1월 환자 및 학부모와 대한당뇨연합, 대한내분비학회 등 당뇨병 전문가들을 모시고 간담회를 가졌습니다. 당뇨병 환자와 가족들은 매일 자가 주사를 맞아야 한다는 1형 당뇨병 진단을 받았을 때, 질병에 대한 정보, 식단관리, 치료 및 관리 방법 등에 대처하기가 매우 막막하고 두려웠다고 합니다. 1형 당뇨병은 췌장에서 인슐린이 분비되지 않아 평생 동안, 하루에 최소 4번에서 많게는 10번 이상 인슐린을 직접 주사해야 하는 고통스러운 질병입니다. 특히 나이 어린 학생들은 학교에서 스스로 인슐린 주사를 주입해야 하는데 중학생 나이의 당뇨병 환자가 용량 조절 실패로 인한 합병증으로 사망한 사례도 있었습니다. 이에 부모들은 아이에게 주사를 맞히려 생업을 포기하고 직접 학교에 가서 주사를 놓기도 합니다. 직장인의 경우 인슐린 주사를 깜박하고 가져가지 못하면 식사를 굶어야 하고, 인슐린 없이 식사를 했다가 고혈당으로 하루 종일 고생을 하기도 합니다. 이처럼 제1형 당뇨병은 관리와 완치가 매우 어려운 질병으로 환자와 가족들의 생활 패턴은 완전히 무너지고, 고통과 두려움 속에서 힘든 하루 하루를 견뎌내야 합니다. 태안의 그 학생은 근처에 치료할 병원이 없어서 120km 떨어진 병원을 다녔던 것으로 확인되었습니다. 간담회 참석자들은 소아당뇨병뿐만 아니라 고령의 만성 당뇨, 임신 당뇨 환자 등 심각한 당뇨병으로 관리가 어려운 환자들을 위해 ‘충남광역당뇨지원센터’의 도입이 시급하다고 입을 모았습니다. ‘광역당뇨지원센터’의 설치 목적은 환자와 가족들이 개별적으로 대처하기 어려운 치료나 지속적인 관리를 전문기관을 통해 보다 체계적이고 통합적으로 지원해 나가자는 것입니다. 구체적으로 살펴보면 첫째, 당뇨병 환자의 및 체계적인 관리입니다. 현재, 당뇨병 환자의 현황이나 지역별 치료 기관, 치료 방법 및 관리 등이 통합적으로 관리되지 않고 있습니다. 본 센터가 설립되면 당뇨병 환자 관리의 컨트롤타워로서 당뇨병 환자의 부터 지원, 그리고 치료 과정까지 종합적으로 관리가 될 것입니다. 둘째, 당뇨병 관련 기관의 협업을 통한 효과적인 치료 지원입니다. 다양한 기관들이 소통과 협력을 통해 당뇨병 환자들과 가족들을 지속적으로 치료하고 관리하는 것은 아무리 강조해도 지나치지 않을 중요한 사항입니다. 본 센터는 권역별로 당뇨병 교육 간호사, 의료사회복지사, 임상영영사 등 다양한 당뇨 전문가들이 연계하여 환자들에게 필요한 지원을 전문적으로 제공할 수 있을 것입니다. 셋째, 건강 격차 해소 및 건강한 지역사회 도모입니다. 당뇨병 환자들이 커뮤니티를 형성하고 치료 방법, 치료 우수사례, 응급 상황 시 대처하기 위한 정보 등을 공유함으로써 서로에게 도움과 힘이 되는 순기능을 기대할 수 있을 것입니다. 존경하는 김태흠 지사님, 충남도 내 당뇨병 환자는 17만 명 이상에 달하지만 당뇨병 환자를 위한 사업은 ‘합병증 검사비’ 지원 예산, 도비 4천 5백만 원이 전부입니다. 당뇨병 환자와 가족들은 힘든 치료로 인한 고통, 치료 과정에서의 불안과 두려움으로 인해 안타깝게도 극단적인 선택까지 하고 있습니다. 따라서 무엇보다 환자와 그 가족들의 심리적 안정을 위한 교육, 지속적인 관리와 치료가 필요한데도, 지금은 이것들이 온전히 개인의 부담으로 남아 있어 환자와 가족들은 매우 힘든 날들을 보내고 있습니다. 경기도에서는 고혈압·당뇨병 광역교육센터와 5개 지역센터 운영을 통해 양질의 교육과 정보를 제공하며, 환자의 지속적인 치료를 위해 노력하고 있습니다. 또한 전국 14개 지역에서는 고혈압·당뇨병 교육센터를 운영하고 있습니다. 이에 우리 충남에서도 당뇨병 환자와 가족들이 안정적인 환경에서 꾸준한 치료와 관리를 받을 수 있도록 ‘광역당뇨병지원센터’와 ‘권역별 센터’ 설치에 각별한 관심과 지원을 당부드립니다. 다시는 태안 가족의 불행이 반복되어서는 안 될 것입니다. 경청해 주셔서 감사합니다."
