제목,차수,회의일,의원,내용
대산 석유화학산업 위기에 따른 경쟁력 강화방안 마련 필요,357회,2025-02-04,이연희,"존경하는 220만 도민 여러분 ! 서산 출신 국민의힘 이연희 의원입니다. 2025년 올 한해도 도민 여러분의 행복과 건승을 기원하며, 본 의원 역시 도민 여러분과 새로운 희망을 만들어 가겠습니다.

본 의원은 충남경제에 중추적인 역할을 담당하고 있는 대산 석유화학산업의 위기극복을 위해 ‘산업위기선제대응지역’ 지정 등 경쟁력 강화방안 마련을 촉구하고자 이 자리에 섰습니다.

석유화학은 기초 원자재를 공급하는 핵심기간산업으로 대산은 여수, 울산과 더불어 국내 3대 석유화학단지입니다.

대산석유화학단지는 473만평, 11개 기업에 약 4,200여명이 근무하고 있으며, 주변 상권에 미치는 영향까지 생각한다면 서산은 물론 충남경제에 지대한 영향을 주고 있는 것이 분명합니다.

그런데 이러한 석유화학산업이 전례없는 큰 위기상황에 처해있습니다.

지난 2024년 7월 에너지경제연구원 역시 글로벌 공급과잉으로 인한 구조적 부진상황을 경고하고 있으며, 이러한 석유화학산업의 불황은 충남경제까지 영향을 주고 있습니다.

실제로 최근 5년간 국세 세수 현황을 보면 보다 극명하게 나타납니다. 코로나팬데믹 이후 세수 총계는 이전에 비해 38.6% 증가했지만, 서산지역 세수 총계는 25% 감소한 것으로 나나났습니다. 코로나팬데믹보다 더 심각한 상황입니다.

대산석유화학단지의 위기는 골목경제 위기도 초래하고 있습니다. 2023년 기준 충남의 폐업자 현황은 전년대비 14.6%나 증가했고 이 역시 코로나팬데믹 때보다 7%나 증가한 결과입니다. 이대로라면 충남경제는 물론 국가경제 전반까지 부정적인 영향을 미칠 수 있습니다.

지역경제와 고용불안정을 최소화하면서도 공급과잉 문제를 타계할 다양한 방식의 접근이 필요합니다만, 기업의 의지나 노력만으로는 쉽지 않습니다. 이에 본 의원은 충남경제의 핵심산업인 대산 석유화학산업의 위기 대응과 경쟁력 강화 방안 마련을 위해 다음과 같이 제안합니다.

첫째, 석유화학산업 위기 대응을 위한 전담기구 및 협의체 설립을 제안합니다. 정부의 정책을 최대한 활용하되, 대산석유화학단지의 특성에 맞게 적용할 수 있도록 전담기구 및 협의체를 통한 전략 수립이 중요합니다. 이미 여수산단의 경우에도 전라남도와 여수시, 상공회의소, 입주기업 관계자들이 모여 협의체 구성을 추진하고 있습니다.

이와 관련하여, 지난 23일 김태흠 지사님 주재로 열린 ‘경제상황점검회의’는 충남도의 위기대응의지를 확인할 수 있어 다행스럽고 희망적이라 생각합니다. 본 의원은 이러한 노력들이 골든타임을 놓치지 않고 보다 효율적인 정책으로 구현될 수 있도록 도 차원의 신속한 대응과 추진을 촉구합니다.

둘째, 국가산단 지정 및 산업위기 선제대응지역 지정을 통한 정부 지원이 절실합니다. 정부는 지난 12월 경제관계장관회의를 통해 ｢석유화학산업 경쟁력 제고 방안｣을 발표했고, 그 후속조치 중 하나로 컨설팅을 추진중이라고 밝혔습니다.

충남도 역시 석유화학산업 위기극복을 위한 각종 지원방안을 도입하겠다고 발표했습니다만, 산업위기 선제대응지역으로 지정되어야만 원활한 금융재정지원, 연구개발지원, 수출지원 등을 받을 수 있습니다. 또한, 산업계의 애로사항 건의 등 다양한 지원을 요구할 수 있어 위기 극복의 중요한 전환점이 될 수 있기에, 대산석유화학단지의 국가산단 및 산업위기선제대응지역 지정을 촉구합니다. 최근 언론보도에 따르면, 여수산단 역시 산업위기선제대응지역 지정을 추진하고 있다고 합니다. 석유화학산업의 글로벌 위기에 효율적으로 대응하기 위해서는 전라남도 및 여수산단과의 공동대응도 필요합니다. 힘센 충남이 어려움에 처한 대산석유화학단지를 지켜주는 든든한 힘이 될 수 있기를 기대하며 이상 5분 발언을 마치겠습니다.

감사합니다."
